215|152|99|4|12|7|177|3|1|4|-1|-1||221||3|0|FRLHT 1|growing on the east side of the island|27-03-1996|1087, 1943, 4261|'12°31''33'''' N'|'92°36''52'''' E'|sea level||a small tree, stem woody, bark grey; the young branchlets, leaf, petiole and rachis are distinctly brownish||rare|rocky, clayey|leaflets usually in 2 pairs, thin coriaceous, glossy, domatia on the nerve axils beneath|flowering|inflorescence an axillary raceme, flower buds yellow|||Andaman moist deciduous
216|122|99|4|12|7|82|3|1|4||||222||3|4|AURO 4||27-03-1996|1266, 1928, 4189|'12°31''33'''' N'|'92°36''52'''' E'|sea level|straggler|bark grey, lenticellate; inflorescence in axillary racemes, 2 - 4 in a cluster||occasional|rocky, sandy|leathery, glossy|fruiting, flowers in bud||a berry, yellow when ripe, 2/3 of the fruit covered by accrescent calyx|two|Andaman moist deciduous
217|11|100|4|12|7|427|3|1|4|-1|-1|-1|223||4|0|AURO 2||27-03-1996|1207,1881,4644,147|'12°31''33'''' N'|'92°36''52'''' E'|5 m|straggler|bark dark, branchlets hooked, leaves tufted at the end of branchlets; inflorescence in terminal panicles||frequent|rocky, clayey|thick coriaceous, dark green above, pale below|fruiting||calyx developed into wings, 3 long ones and 2 shorter ones||Andaman Moist Deciduous
218|148|86|4|12|7|169|3|1|4|-1|-1|-1|224||3|0|FRLHT 1|growing just above the high tide mark, on the west side of the island|28-03-1996|1178, 1263, 1935|'12°31''38'''' N'|'92°34''11'''' E'|sea level||a tree, bark grey, peeling off in irregular flakes; ||occasional|sandy|coriaceous, glossy, pale below|fruiting|inflorescence in terminal cymes|globose, white with purple lines||Andaman moist deciduous
219|118|86|4|12|7|41|3|1|4||||225||3|3|AURO 3|growing about 25 m inland, on the north side of the island|28-03-1996|1098, 1922, 4184|'12°31''38'''' N'|'92°34''11'''' E'|2 m|tree|tree about 15m high; inflorescence in cauliflorous and terminal cymes||occasional|sandy|coriaceous, dark green glossy above|flowering, fruiting|pedicel to 3.50 cm long, sepals 4, green, petals 4, white, androecium many|a globose berry, pale purple, with persistent calyx|usually 4|Andaman moist deciduous
220|12|86|4|12|7|2898|3|1|4|-1|-1|-1|226||2|0||growing inland; only old dried-up flowers seensyn: Popowia kurzii King|28-03-1996|1148, 1965|'12°31''38'''' N'|'92°34''11'''' E'|5 m|shrub|bark dark and smooth; young branchlets puberulous||rare|sandy|leaves 12 x 5 to 24 x 9.5 cm, rather stiff coriaceous, glossy green and glabrous above, tomentose beneath with very short hairs; petiole stout to 1cm long, puberulous                                      |fruiting|mostly solitary, occasionaly two, extra-axillary, velvetty|a drupe, cylindrical, with a mucro, from green to purple to dull black||Andaman moist deciduous
221|119|86|4|12|7|4004|3|1|4|-1|-1||227||3|5|AURO 5|a population of 4 trees, the biggest one with a GBH of 3.85 m; the bark is eaten by deer;fallen fruits found on the ground and some sticking on the leaves on the tree|28-03-1996|1171, 2179, 4182|'12°31''38'''' N'|'92°34''11'''' E'|5 m|tree|soft wooded tree, bark smooth with abundant juice||occasional|loamy|leaves opposite, alternate or in whorls from 3 to 4; coriaceous, rather fleshy, glabrous, dull green above, 17 -33 x 9 - 12 cm|fruiting||extremely sticky|          |Andaman moist deciduous
222|126|86|4|12|7|493|3|1|4|-1|-1||228||3|0|FRLHT 1||28-03-1996|1179, 2209, 4254|'12°31''38'''' N'|'92°34''11'''' E'|10 m||a tree with dark and smooth bark||occasional|loamy|dark green, coriaceous, glossy, margin undulate|fruiting|inflorescence cauliflorous, flowering peduncle and pedicels orange|a drupe, sub- globose, orange when ripe||Andaman moist deciduous
223|10|86|4|12|7|3564|3|1|4|-1|-1|-1|229||2|0|FRLHT 1|GBH 1 m|28-03-1996|1204, 1880|'12°31''38'''' N'|'92°34''11'''' E'|10 m|tree|a tree, bark smooth, grey, exuding a black sap when cut||occassional|loamy|leaves coriaceous, to 74 x 22 cm, obovate, grouped at the end of branchlets|fruiting||a black nut on a modified reddish-orange thalamus|          |Andaman moist deciduous
224|14|86|4|12|7|3847|3|1|4|-1|-1|-1|230||2|1|AURO 3|growing just inland of the high tide mark, on the east side of the island, in the Heritiera littoralis- Pongamia pinnata community|28-03-1996|1264, 1879|'12°31''38'''' N'|'92°34''11'''' E'|sea level|tree|bark smooth, greenish, with copious milky latex||occasional|sandy|thick coriaceous, veins prominent, glabrous|fruiting||'a drupe with the size and shape of a hen''s egg, yellow when ripe, mesocarp fibrous, very light'||Andaman moist deciduous
225|293|86|4|12|7|153|3|1|4|-1|-1|-1|231||3|1|AURO 0 / FRLHT 1|forming an almost pure stand, on the east side of the island, starting just inland of the high tide mark and continuing inland for some 50 m; some very big trees; GBH 2.78 and 3.88 m.|28-03-1996|1134, 2018, 4366|'12°31''38'''' N'|'92°34''11'''' E'|sea level|tree|bark almost black, very rough||abundant|sandy|leathery, dark green and glossy above, pale below, numerous secondary veins|fruiting||a globose drupe||Andaman moist deciduous
226|148|86|4|12|7|38|3|1|4|-1|-1|-1|232||3|4|AURO 4|growing on the eastern side of the island, just inland of high tide mark, in the Heritiera littoralis- Pongamia pinnata community|28-03-1996|1123, 2228, 4311|'12°31''38'''' N'|'92°34''11'''' E'|sea level|tree|inflorescence in terminal cymes||occasional|sandy|sub-coriaceous, stellate hairs on both sides|flowering, fruiting|white,very fragrant|a globose drupe with a fibrous mesocarp, very light||Andaman moist deciduous
227|22|117|4|12|7|182|3|1|4|-1|-1|-1|233||3|1||growing in open, degraded areas and fences, smothering other plants; very common in the base|28-03-1996|1201, 1986, 4507|'12°36''27'''' N'|'92°38''50'''' E'|5  m|climber|stem ribbed, hairy, inflorescence a much branched terminal corymbose head||abundant|loamy|thin chartaceous, strongly cordate at base, long acuminate apex, margin crenate- dentate|flowering, fruiting|corolla whitish- yellow|||Andaman moist deciduous
228|301|86|4|12|7|4765|3|1|4|-1|-1|-1|234||3|5|AURO 5 / Chakrab. 1|growing on the east side of the island in the Heritiera littoralis- Pongamia pinnata  communityidentified by T. Chakraborty, 11.06.05|28-03-1996|1088, 1900, 4402|'12°31''38'''' N'|'92°34''11'''' E'|sea level|straggler|drooping branchlets; inflorescence in axillary fascicles||occasional||sub-coriaceous, glabrous|fruiting||a berry with 2 seeds|semicircular|Andaman moist deciduous
229|80|86|4|12|7|26|3|1|4|-1|-1|-1|235||3|2|AURO 2|growing just inland of the high tide mark, at the east side of the island|29-03-1996|1174, 2093, 4120|'12°31''38'''' N'|'92°34''11'''' E'|sea level|tree|bark thick, grey, with vertical ridges, sap watery; young twigs green with smooth bark and prominent leaf scars||occasional|sandy|thick coriaceous, glossy green, from 16 x 13 to 23 x 18 cm, nerves yellowish-green|fruiting||a drupe, globose, ribbed, the accrescent calyx covering all of the drupe except a small portion at the apex|          |littoral
230|146|86|4|12|7|31|3|1|4||||236||3|4|AURO 4|the tree is viviparous|29-03-1996|1154, 2187, 4246|'12°31''38'''' N'|'92°34''11'''' E'|sea level|tree|a buttressed tree with small stilt roots and knee roots, bark whitish grey with lenticels; inflorescence an axillary cyme||occasional|marshy|leathery, glossy green, 8 x 4 to 10 x 5.50 cm|fruiting||a radicle, pear shaped, brown, to 19 cm long, ribbed, thickened towards the base||Mangrove
231|109|86|4|12|7|1760|3|1|4|-1|-1||237||3|5|AURO 5 / KEW 1|only one specimen found, on the slope of a hillock|29-03-1996|1156, 2135, 4172|'12°31''38'''' N'|'92°34''11'''' E'|10 m|shrub|a shrub with a grey, slightly corky bark; branchlets stiff||rare|loamy soil on rocky surface|opposite, leathery, dull green, lateral nerves inconspicuous, midrib prominent beneath|fruiting|inflorescence cauliflorous|a drupe, globose, crowned with persistent calyx, yellow when ripe|single, globose, hard and glossy|Andaman moist deciduous
232|148|86|4|12|7|2882|3|1|4|-1|-1||238||3|4|AURO 4|syn: Randia densiflora Benth.|29-03-1996|1155, 2222, 4326|'12°31''38'''' N'|'92°34''11'''' E'|10 m|tree|young shoots green, angled||occasional|loamy|sub- coriaceous, light green|fruiting, flowers in bud|peduncle and pedicels puberulous|small, globose, crowned with persistent calyx||Andaman moist deciduous
233|116|86|4|12|7|150|3|1|4||||239||3|2|AURO 2|tree about 12 m high with a GBH of 43 cm|29-03-1996|1272, 1920, 4210|'12°31''38'''' N'|'92°34''11'''' E'|10 m|tree|bark peeling off in thin flakes, revealing smooth brown patches||frequent|clayey|leathery, glaucous beneath, rusty pubescent on the veins|fruiting||globose, densely rusty pubescent |single, with a red aril|Andaman moist deciduous
234|14|86|4|12|7|185|3|1|4|-1|-1|-1|240||2|0||in a mosaique of Andaman tropical evergreen and Andaman moist deciduous|29-03-1996|1848, 2597|'12°31''38'''' N'|'92°34''11'''' E'|10 m|tree|a tree, about 7m high, GBH 23 cm, with a greenish smooth bark; branchlets often four at a node||occasional|sandy - loam|coriaceous, dark green above, turning red before falling, from 10.50 x 3.50 to 18 x 6 cm, lateral nerves inconspicuous, intra marginal veins clear, stipules small, early caducous|fruiting|terminal|a drupe, ellipsoid, dark purple - blue when ripe, to 4 cm long||Andaman moist deciduous
235|12|86|4|12|7|5479|3|1|4|-1|-1|-1|241||2|0||in a mosaique of Andaman tropical evergreen and Andaman moist deciduous|29-03-1996|1153, 1884|'12°31''38'''' N'|'92°34''11'''' E'|10 m|tree|bark grey, smooth; inflorescence cauliflorous||occasional|clayey|stiff coriaceous, dark green and glossy above, glaucous beneath, to 14 x 5 cm|fruiting||aggregate, globose, green but unripe at the time of collection||Andaman moist deciduous
236|115|86|4|12|7|187|3|1|4||||242||3|4|AURO 4|growing just inland of the high tide mark, on the east side of the island, in the Heritiera littoralis - Pongamia pinnata community|29-03-1996|1146, 2156, 4228|'12°31''38'''' N'|'92°34''11'''' E'|sea level|tree|bark grey and smooth  with copious milky latex||occasional|sandy|sub- coriaceous, turning yellow before falling|flowering, fruiting|greenish|globose||littoral
237|39|86|4|12|7|5|3|1|4||||243||3|4|AURO 4|growing along the border of a creek on Mangrove vegetation|29-03-1996|1145, 2096, 4126|'12°31''38'''' N'|'92°34''11'''' E'|sea level|liana|branchlets pinkish to brown||occasional|marshy||fruiting||globose, light orange, shiny||littoral
238|71|86|4|12|7|11|3|1|4|-1|-1|-1|244||3|0||growing just inland of the high tide water mark, on the east side of the island, in the Heritiera littoralis - Pongamia pinnata community|29-03-1996|1305, 2079, 4105|'12°31''38'''' N'|'92°34''11'''' E'|sea level|tree|||frequent|sandy|thin coriaceous, light green and shiny, odd leaflets up to 18 x 8 cm|flowering|calyx chocolate brown, corolla pale pink, fragrant|||littoral
239|109|86|4|12|7|104|3|1|4|-1|-1||245||3|4|AURO 4|in a mosaique of Andaman tropical evergreen and Andaman moist deciduous|29-03-1996|1304, 2133, 4169|'12°31''38'''' N'|'92°34''11'''' E'|10 m|shrub|young branchlets slender, stiff, brown||occasional|clayey|thin coriaceous, dark green above, shiny|fruiting||globose, crowned with persistent calyx||Andaman moist deciduous
240|152|96|4|12|7|30|2|1|4||||246|Melagaranai|3|4|AURO 4|out of the vegetative buds oozes a yellowish resin; growing on a sandy beach, at the tourist spot at the north side of the island|30-03-1996|1303, 2211, 4257|'12°30''23'''' N'|'92°37''25'''' E'|sea level|shrub|a shrub, about 3 m high, bark brown||rare|sandy|yellowish green, shiny|flowering, fruiting|yellowish green|flat, circular, usually 2-winged, occasionally 3-winged||littoral
241|79|96|4|12|7|3872|2|1|4|-1|-1||247||3|4|AURO 4|growing on a sandy beach, at the tourist spot at the north side of the island|30-03-1996|1116, 2091, 4118|'12°30''23'''' N'|'92°37''25'''' E'|sea level|shrub|inflorescence axillary||occasional|sandy|thick, succulent, dull green, glossy on both sides|flowering, fruiting|white, fragrant, corolla tomentose within|a drupe, globose, ribbed, � 1.5 cm in diameter, white when ripe||littoral
242|145|96|4|12|7|39|2|1|4|-1|-1|-1|248||3|4|AURO 4|growing on a sandy beach, at the tourist spot at the north side of the island|30-03-1996|1078, 1932, 4333|'12°30''23'''' N'|'92°37''25'''' E'|sea level|straggler|inflorescence axillary||occasional|sandy|thin chartaceous, glossy above|fruiting||a trilocular capsule with three seeds|dark grey, angled|littoral
243|105|96|4|12|7|3907|3|1|4||||249||3|5|AURO 5|growing just inland of the high tide mark, at the north side of the island, in the  Heritiera littoralis -  Pongamia pinnata community|30-03-1996|1187, 2120, 4156|'12°30''23'''' N'|'92°37''25'''' E'|sea level|tree|||frequent|sandy|sub-coriaceous, up to 22 x 14 cm|fruiting|inflorescence solitary, stamens monoadelphous, corolla yellowish- pink|a depressed globose indehiscent capsule|dark grey, velvety|littoral
244|49|96|4|12|7|127|2|1|4||||250||3|2|AURO2|growing just inland of the high tide mark, at the north side of the island, in the Heritiera littoralis -  Pongamia pinnata community; the tree was covered with epiphytes|30-03-1996|1184, 2027, 4341|'12°30''23'''' N'|'92°37''25'''' E'|sea level|tree|tree with a GBH of 3m; bark very rough and dark; inflorescence a simple raceme||frequent|sandy||flowering|yellowish white|||littoral
245|71|96|4|12|7|11|3|1|4|-1|-1|-1|251|Pungan (Tamil)|3|0||growing just inland of the high tide mark; some trees leafless, other ones leafless but with pods, still some others develops new growth and flowering; dominant on the north and west side of the island together with Hibiscus tiliaceus|30-03-1996|1185, 1909, 4106|'12°30''23'''' N'|'92°37''25'''' E'|sea level|tree|tree about 15 m high; inflorescence in terminal panicles||frequent|sandy|odd pinnate, glossy                               |flowering|corolla pinkish|||littoral
246|91|96|4|12|7|158|2|1|4||||252||3|4|AURO 4|growing parasitic on a Sophora tomentosa along sandy beach at the tourist spot of north side, found only in this place|30-03-1996|1189, 1915, 4131|'12°30''23'''' N'|'92°37''25'''' E'|sea level|parasite|yellowish green, herbaceous stem, some times twinning||occasional|sandy||flowering, fruiting||globose, yellow when ripe|embedded in a sticky pulp|littoral
247|71|96|4|12|7|188|2|1|4|-1|-1|-1|253||3|4|AURO 4|growing on a sandy beach at the tourist spot at the north side of the island|30-03-1996|1150, 1908, 4109|'12°30''23'''' N'|'92°37''25'''' E'|sea level|shrub|entire plant softly grey tomentose||rare|sandy|imparipinnate, leaflets more than 11 pairs|fruiting||a pod (lomentum) strongly constricted between the seeds       ||littoral
248|71|96|4|12|7|189|3|1|4||||254||3|4|AURO 4|growing at the west side of the island on a Hibiscus tiliaceus overhanging the water, on the border of Andaman moist deciduous forest|30-03-1996|1181, 1907, 4103|'12°30''23'''' N'|'92°37''25'''' E'|sea level|vine|||occasional|sandy|chartaceous, green with yellow patches|fruiting||a pod, indehiscent, flat, with suture on each side; silky irritating hairs all over the pod|up to 5|littoral
249|39|96|4|12|7|2947|3|1|4|-1|-1|-1|255||3|1||growing on a Guettarda speciosa just inland of the high tide mark at the west side of the island, on the border of Andaman moist deciduous forest. Only one plant we found.|30-03-1996|1199, 2097, 4127|'12°30''23'''' N'|'92°37''25'''' E'|sea level|liana|young branchlets reddish brown||rare|sandy|coriaceous, dark green up to 18 x 11 cm|fruiting||globose, orange, � 2 cm in diameter||littoral
